timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-20 14:27:00,41.914,0.0908613816031,0.0,0,-0.219941478337,-0.109970739169,-0.109970739169
2014-02-20 14:32:00,39.8,0.0908613816031,0.0,0,-0.219942923055,-0.109971461527,-0.109971461527
2014-02-20 14:37:00,49.514,0.0908613816031,0.0,0,-0.219944332111,-0.109972166056,-0.109972166056
2014-02-20 14:42:00,41.83,0.0908613816031,0.0,0,-0.219945706387,-0.109972853193,-0.109972853193
2014-02-20 14:47:00,41.48,0.0908613816031,0.0,0,-0.219947046739,-0.10997352337,-0.10997352337
2014-02-20 14:52:00,44.578,0.0908613816031,0.0,0,-0.219948354007,-0.109974177003,-0.109974177003
2014-02-20 14:57:00,41.122,0.0908613816031,0.0,0,-0.219949629005,-0.109974814502,-0.109974814502
2014-02-20 15:02:00,49.018,0.0908613816031,0.0,0,-0.21995087253,-0.109975436265,-0.109975436265
2014-02-20 15:07:00,43.756,0.0908613816031,0.0,0,-0.21995208536,-0.10997604268,-0.10997604268
2014-02-20 15:12:00,40.57,0.0908613816031,0.0,0,-0.219953268251,-0.109976634125,-0.109976634125
2014-02-20 15:17:00,45.634,0.0908613816031,0.0,0,-0.219954421942,-0.109977210971,-0.109977210971
2014-02-20 15:22:00,43.498,0.0908613816031,0.0,0,-0.219955547155,-0.109977773577,-0.109977773577
2014-02-20 15:27:00,42.222,0.0908613816031,0.0,0,-0.219956644591,-0.109978322296,-0.109978322296
2014-02-20 15:32:00,45.164,0.0908613816031,0.0,0,-0.219957714937,-0.109978857469,-0.109978857469
2014-02-20 15:37:00,38.662,0.0908613816031,0.0,0,-0.219958758861,-0.109979379431,-0.109979379431
2014-02-20 15:42:00,48.8,0.0908613816031,0.0,0,-0.219959777016,-0.109979888508,-0.109979888508
2014-02-20 15:47:00,41.748,0.0908613816031,0.0,0,-0.219960770036,-0.109980385018,-0.109980385018
2014-02-20 15:52:00,39.93,0.0908613816031,0.0,0,-0.219961738543,-0.109980869272,-0.109980869272
2014-02-20 15:57:00,47.84,0.0908613816031,0.0,0,-0.219962683142,-0.109981341571,-0.109981341571
2014-02-20 16:02:00,43.304,0.0908613816031,0.0,0,-0.219963604422,-0.109981802211,-0.109981802211
2014-02-20 16:07:00,44.014,0.0908613816031,0.0,0,-0.219964502959,-0.10998225148,-0.10998225148
2014-02-20 16:12:00,43.746,0.0908613816031,0.0,0,-0.219965379316,-0.109982689658,-0.109982689658
2014-02-20 16:17:00,38.27,0.0657486989253,0.10000000149,0,-0.219966234038,-0.109983117019,-0.109983117019
2014-02-20 16:22:00,48.968,0.0657486989253,0.0,0,-0.21996706766,-0.10998353383,-0.10998353383
2014-02-20 16:27:00,41.314,0.0602636540028,0.0250000003725,0,-0.219967880703,-0.109983940351,-0.109983940351
2014-02-20 16:32:00,40.752,0.0602636540028,0.0,0,-0.219968673675,-0.109984336837,-0.109984336837
2014-02-20 16:37:00,45.492,0.0602636540028,0.0,0,-0.219969447071,-0.109984723535,-0.109984723535
2014-02-20 16:42:00,42.724,0.0602636540028,0.0,0,-0.219970201374,-0.109985100687,-0.109985100687
2014-02-20 16:47:00,41.502,0.0602636540028,0.0,0,-0.219970937056,-0.109985468528,-0.109985468528
2014-02-20 16:52:00,44.366,0.0602636540028,0.0,0,-0.219971654577,-0.109985827288,-0.109985827288
2014-02-20 16:57:00,40.292,0.0602636540028,0.0,0,-0.219972354384,-0.109986177192,-0.109986177192
2014-02-20 17:02:00,48.45,0.0602636540028,0.0,0,-0.219973036915,-0.109986518457,-0.109986518457
2014-02-20 17:07:00,43.068,0.0840976644389,0.0,0,-0.219973702596,-0.109986851298,-0.109986851298
2014-02-20 17:12:00,40.54,0.0840976644389,0.0,0,-0.219974351843,-0.109987175922,-0.109987175922
2014-02-20 17:17:00,46.118,0.0908613816031,0.0,0,-0.219974985062,-0.109987492531,-0.109987492531
2014-02-20 17:22:00,42.676,0.0908613816031,0.0,0,-0.219975602649,-0.109987801325,-0.109987801325
2014-02-20 17:27:00,41.852,0.0908613816031,0.0,0,-0.219976204989,-0.109988102495,-0.109988102495
2014-02-20 17:32:00,42.84,0.0908613816031,0.0,0,-0.219976792459,-0.10998839623,-0.10998839623
2014-02-20 17:37:00,41.738,0.0908613816031,0.0,0,-0.219977365426,-0.109988682713,-0.109988682713
2014-02-20 17:42:00,43.24,0.0908613816031,0.0,0,-0.219977924248,-0.109988962124,-0.109988962124
2014-02-20 17:47:00,43.968,0.0908613816031,0.0,0,-0.219978469273,-0.109989234637,-0.109989234637
2014-02-20 17:52:00,38.944,0.0908613816031,0.0,0,-0.219979000843,-0.109989500422,-0.109989500422
2014-02-20 17:57:00,51.056,0.0908613816031,0.0,0,-0.21997951929,-0.109989759645,-0.109989759645
2014-02-20 18:02:00,41.854,0.0908613816031,0.0,0,-0.219980024938,-0.109990012469,-0.109990012469
2014-02-20 18:07:00,42.7,0.0908613816031,0.0,0,-0.219980518102,-0.109990259051,-0.109990259051
2014-02-20 18:12:00,45.376,0.0908613816031,0.0,0,-0.219980999091,-0.109990499545,-0.109990499545
2014-02-20 18:17:00,43.118,0.0908613816031,0.0,0,-0.219981468205,-0.109990734103,-0.109990734103
2014-02-20 18:22:00,42.746,0.0908613816031,0.0,0,-0.219981925738,-0.109990962869,-0.109990962869
2014-02-20 18:27:00,43.24,0.0908613816031,0.0,0,-0.219982371975,-0.109991185988,-0.109991185988
2014-02-20 18:32:00,39.778,0.0908613816031,0.0,0,-0.219982807196,-0.109991403598,-0.109991403598
2014-02-20 18:37:00,49.152,0.0908613816031,0.0,0,-0.219983231672,-0.109991615836,-0.109991615836
2014-02-20 18:42:00,41.03,0.0908613816031,0.0,0,-0.219983645668,-0.109991822834,-0.109991822834
2014-02-20 18:47:00,40.664,0.0908613816031,0.0,0,-0.219984049443,-0.109992024721,-0.109992024721
2014-02-20 18:52:00,44.484,0.0908613816031,0.0,0,-0.21998444325,-0.109992221625,-0.109992221625
2014-02-20 18:57:00,45.282,0.0908613816031,0.0,0,-0.219984827334,-0.109992413667,-0.109992413667
2014-02-20 19:02:00,42.816,0.0908613816031,0.0,0,-0.219985201936,-0.109992600968,-0.109992600968
2014-02-20 19:07:00,47.228,0.0908613816031,0.0,0,-0.219985567289,-0.109992783645,-0.109992783645
2014-02-20 19:12:00,42.712,0.0908613816031,0.0,0,-0.219985923623,-0.109992961811,-0.109992961811
2014-02-20 19:17:00,42.96,0.0908613816031,0.0,0,-0.219986271159,-0.109993135579,-0.109993135579
2014-02-20 19:22:00,43.1,0.0908613816031,0.0,0,-0.219986610115,-0.109993305057,-0.109993305057
2014-02-20 19:27:00,38.802,0.0908613816031,0.0,0,-0.219986940703,-0.109993470351,-0.109993470351
2014-02-20 19:32:00,49.428,0.0908613816031,0.0,0,-0.219987263128,-0.109993631564,-0.109993631564
2014-02-20 19:37:00,41.69,0.0908613816031,0.0,0,-0.219987577594,-0.109993788797,-0.109993788797
2014-02-20 19:42:00,40.536,0.0908613816031,0.0,0,-0.219987884296,-0.109993942148,-0.109993942148
2014-02-20 19:47:00,45.328,0.0908613816031,0.0,0,-0.219988183426,-0.109994091713,-0.109994091713
2014-02-20 19:52:00,43.522,0.0908613816031,0.0,0,-0.21998847517,-0.109994237585,-0.109994237585
2014-02-20 19:57:00,44.176,0.0908613816031,0.0,0,-0.219988759712,-0.109994379856,-0.109994379856
2014-02-20 20:02:00,43.78,0.0908613816031,0.0,0,-0.219989037229,-0.109994518614,-0.109994518614
2014-02-20 20:07:00,40.352,0.0908613816031,0.0,0,-0.219989307894,-0.109994653947,-0.109994653947
2014-02-20 20:12:00,47.018,0.0908613816031,0.0,0,-0.219989571877,-0.109994785938,-0.109994785938
2014-02-20 20:17:00,43.004,0.0908613816031,0.0,0,-0.219989829342,-0.109994914671,-0.109994914671
2014-02-20 20:22:00,41.066,0.0908613816031,0.0,0,-0.219990080451,-0.109995040225,-0.109995040225
2014-02-20 20:27:00,44.554,0.092108116246,0.0,0,-0.21999032536,-0.10999516268,-0.10999516268
2014-02-20 20:32:00,43.284,0.092108116246,0.0,0,-0.219990564223,-0.109995282111,-0.109995282111
2014-02-20 20:37:00,42.12,0.092108116246,0.0,0,-0.219990797188,-0.109995398594,-0.109995398594
2014-02-20 20:42:00,43.524,0.092108116246,0.0,0,-0.219991024402,-0.109995512201,-0.109995512201
2014-02-20 20:47:00,38.896,0.0851860163952,0.0250000003725,0,-0.219991246006,-0.109995623003,-0.109995623003
2014-02-20 20:52:00,48.826,0.0851860163952,0.0,0,-0.219991462138,-0.109995731069,-0.109995731069
2014-02-20 20:57:00,42.994,0.0851860163952,0.0,0,-0.219991672935,-0.109995836467,-0.109995836467
2014-02-20 21:02:00,40.162,0.0851860163952,0.0,0,-0.219991878527,-0.109995939263,-0.109995939263
2014-02-20 21:07:00,47.048,0.0851860163952,0.0,0,-0.219992079043,-0.109996039522,-0.109996039522
2014-02-20 21:12:00,43.052,0.0851860163952,0.0,0,-0.219992274609,-0.109996137304,-0.109996137304
2014-02-20 21:17:00,41.738,0.0851860163952,0.0,0,-0.219992465346,-0.109996232673,-0.109996232673
2014-02-20 21:22:00,43.944,0.0851860163952,0.0,0,-0.219992651374,-0.109996325687,-0.109996325687
2014-02-20 21:27:00,39.66,0.0851860163952,0.0,0,-0.21999283281,-0.109996416405,-0.109996416405
2014-02-20 21:32:00,48.028,0.0786012489636,0.0250000003725,0,-0.219993009765,-0.109996504883,-0.109996504883
2014-02-20 21:37:00,42.126,0.0851860163952,0.0,0,-0.219993182352,-0.109996591176,-0.109996591176
2014-02-20 21:42:00,39.806,0.0851860163952,0.0,0,-0.219993350678,-0.109996675339,-0.109996675339
2014-02-20 21:47:00,46.01,0.0851860163952,0.0,0,-0.219993514848,-0.109996757424,-0.109996757424
2014-02-20 21:52:00,43.732,0.0851860163952,0.0,0,-0.219993674965,-0.109996837482,-0.109996837482
2014-02-20 21:57:00,44.672,0.0851860163952,0.0,0,-0.219993831128,-0.109996915564,-0.109996915564
2014-02-20 22:02:00,43.968,0.0851860163952,0.0,0,-0.219993983436,-0.109996991718,-0.109996991718
2014-02-20 22:07:00,40.61,0.0851860163952,0.0,0,-0.219994131984,-0.109997065992,-0.109997065992
2014-02-20 22:12:00,47.582,0.0851860163952,0.0,0,-0.219994276863,-0.109997138432,-0.109997138432
2014-02-20 22:17:00,43.826,0.0851860163952,0.0,0,-0.219994418166,-0.109997209083,-0.109997209083
2014-02-20 22:22:00,39.178,0.0851860163952,0.0250000003725,0,-0.219994555981,-0.10999727799,-0.10999727799
2014-02-20 22:27:00,47.606,0.0851860163952,0.0,0,-0.219994690392,-0.109997345196,-0.109997345196
2014-02-20 22:32:00,44.026,0.0851860163952,0.0,0,-0.219994821486,-0.109997410743,-0.109997410743
2014-02-20 22:37:00,42.138,0.0851860163952,0.0,0,-0.219994949342,-0.109997474671,-0.109997474671
2014-02-20 22:42:00,43.09,0.0851860163952,0.0,0,-0.219995074042,-0.109997537021,-0.109997537021
2014-02-20 22:47:00,39.554,0.0851860163952,0.0,0,-0.219995195663,-0.109997597831,-0.109997597831
2014-02-20 22:52:00,47.558,0.0851860163952,0.0,0,-0.219995314281,-0.109997657141,-0.109997657141
2014-02-20 22:57:00,45.094,0.0851860163952,0.0,0,-0.219995429971,-0.109997714985,-0.109997714985
2014-02-20 23:02:00,43.116,0.0851860163952,0.0,0,-0.219995542804,-0.109997771402,-0.109997771402
2014-02-20 23:07:00,45.4,0.0851860163952,0.0,0,-0.219995652851,-0.109997826426,-0.109997826426
2014-02-20 23:12:00,39.882,0.092108116246,0.0,0,-0.219995760182,-0.109997880091,-0.109997880091
2014-02-20 23:17:00,45.986,0.092108116246,0.0,0,-0.219995864862,-0.109997932431,-0.109997932431
2014-02-20 23:22:00,43.892,0.092108116246,0.0,0,-0.219995966958,-0.109997983479,-0.109997983479
2014-02-20 23:27:00,43.43,0.092108116246,0.0,0,-0.219996066534,-0.109998033267,-0.109998033267
2014-02-20 23:32:00,42.594,0.092108116246,0.0,0,-0.21999616365,-0.109998081825,-0.109998081825
2014-02-20 23:37:00,40.282,0.092108116246,0.0,0,-0.219996258369,-0.109998129185,-0.109998129185
2014-02-20 23:42:00,45.038,0.092108116246,0.0,0,-0.21999635075,-0.109998175375,-0.109998175375
2014-02-20 23:47:00,42.794,0.092108116246,0.0,0,-0.219996440849,-0.109998220425,-0.109998220425
2014-02-20 23:52:00,44.294,0.092108116246,0.0,0,-0.219996528724,-0.109998264362,-0.109998264362
2014-02-20 23:57:00,43.806,0.092108116246,0.0,0,-0.21999661443,-0.109998307215,-0.109998307215
2014-02-21 00:02:00,41.08,0.092108116246,0.0,0,-0.219996698019,-0.10999834901,-0.10999834901
2014-02-21 00:07:00,46.486,0.092108116246,0.0,0,-0.219996779545,-0.109998389772,-0.109998389772
2014-02-21 00:12:00,39.108,0.0851860163952,0.0250000003725,0,-0.219996859058,-0.109998429529,-0.109998429529
2014-02-21 00:17:00,49.694,0.0851860163952,0.0,0,-0.219996936607,-0.109998468304,-0.109998468304
2014-02-21 00:22:00,42.37,0.0851860163952,0.0,0,-0.219997012242,-0.109998506121,-0.109998506121
2014-02-21 00:27:00,41.336,0.0851860163952,0.0,0,-0.21999708601,-0.109998543005,-0.109998543005
2014-02-21 00:32:00,44.586,0.0851860163952,0.0,0,-0.219997157956,-0.109998578978,-0.109998578978
2014-02-21 00:37:00,38.708,0.0786012489636,0.0250000003725,0,-0.219997228126,-0.109998614063,-0.109998614063
2014-02-21 00:42:00,49.062,0.0723491309484,0.0250000003725,0,-0.219997296563,-0.109998648282,-0.109998648282
2014-02-21 00:47:00,41.008,0.0723491309484,0.0,0,-0.219997363311,-0.109998681655,-0.109998681655
2014-02-21 00:52:00,42.348,0.0723491309484,0.0,0,-0.219997428411,-0.109998714205,-0.109998714205
2014-02-21 00:57:00,45.306,0.0723491309484,0.0,0,-0.219997491903,-0.109998745951,-0.109998745951
2014-02-21 01:02:00,40.184,0.0786012489636,0.0,0,-0.219997553828,-0.109998776914,-0.109998776914
2014-02-21 01:07:00,48.668,0.0786012489636,0.0,0,-0.219997614224,-0.109998807112,-0.109998807112
2014-02-21 01:12:00,42.558,0.0786012489636,0.0,0,-0.219997673128,-0.109998836564,-0.109998836564
2014-02-21 01:17:00,43.24,0.0786012489636,0.0,0,-0.219997730579,-0.109998865289,-0.109998865289
2014-02-21 01:22:00,42.394,0.0786012489636,0.0,0,-0.219997786611,-0.109998893305,-0.109998893305
2014-02-21 01:27:00,40.14,0.0851860163952,0.0,0,-0.219997841259,-0.10999892063,-0.10999892063
2014-02-21 01:32:00,45.916,0.092108116246,0.0,0,-0.219997894558,-0.109998947279,-0.109998947279
2014-02-21 01:37:00,42.392,0.092108116246,0.0,0,-0.219997946542,-0.109998973271,-0.109998973271
2014-02-21 01:42:00,43.592,0.092108116246,0.0,0,-0.219997997242,-0.109998998621,-0.109998998621
2014-02-21 01:47:00,42.63,0.092108116246,0.0,0,-0.21999804669,-0.109999023345,-0.109999023345
2014-02-21 01:52:00,40.42,0.092108116246,0.0,0,-0.219998094917,-0.109999047458,-0.109999047458
2014-02-21 01:57:00,47.536,0.092108116246,0.0,0,-0.219998141953,-0.109999070977,-0.109999070977
2014-02-21 02:02:00,43.428,0.092108116246,0.0,0,-0.219998187828,-0.109999093914,-0.109999093914
2014-02-21 02:07:00,46.22,0.092108116246,0.0,0,-0.219998232571,-0.109999116285,-0.109999116285
2014-02-21 02:12:00,41.666,0.092108116246,0.0,0,-0.219998276209,-0.109999138104,-0.109999138104
2014-02-21 02:17:00,41.754,0.092108116246,0.0,0,-0.219998318769,-0.109999159385,-0.109999159385
2014-02-21 02:22:00,46.902,0.092108116246,0.0,0,-0.219998360279,-0.109999180139,-0.109999180139
2014-02-21 02:27:00,43.216,0.092108116246,0.0,0,-0.219998400763,-0.109999200382,-0.109999200382
2014-02-21 02:32:00,44.296,0.092108116246,0.0,0,-0.219998440249,-0.109999220124,-0.109999220124
2014-02-21 02:37:00,42.63,0.092108116246,0.0,0,-0.219998478759,-0.109999239379,-0.109999239379
2014-02-21 02:42:00,41.83,0.092108116246,0.0,0,-0.219998516318,-0.109999258159,-0.109999258159
2014-02-21 02:47:00,44.788,0.092108116246,0.0,0,-0.21999855295,-0.109999276475,-0.109999276475
2014-02-21 02:52:00,38.958,0.092108116246,0.0,0,-0.219998588678,-0.109999294339,-0.109999294339
2014-02-21 02:57:00,51.83,0.0851860163952,0.0250000003725,0,-0.219998623524,-0.109999311762,-0.109999311762
2014-02-21 03:02:00,41.9,0.0851860163952,0.0,0,-0.219998657509,-0.109999328754,-0.109999328754
2014-02-21 03:07:00,44.58,0.0851860163952,0.0,0,-0.219998690655,-0.109999345327,-0.109999345327
2014-02-21 03:12:00,44.86,0.0851860163952,0.0,0,-0.219998722983,-0.109999361491,-0.109999361491
2014-02-21 03:17:00,38.662,0.0851860163952,0.0,0,-0.219998754512,-0.109999377256,-0.109999377256
2014-02-21 03:22:00,48.708,0.0851860163952,0.0,0,-0.219998785263,-0.109999392632,-0.109999392632
2014-02-21 03:27:00,41.714,0.0851860163952,0.0,0,-0.219998815255,-0.109999407628,-0.109999407628
2014-02-21 03:32:00,42.184,0.0851860163952,0.0,0,-0.219998844507,-0.109999422253,-0.109999422253
2014-02-21 03:37:00,43.708,0.0851860163952,0.0,0,-0.219998873036,-0.109999436518,-0.109999436518
2014-02-21 03:42:00,41.126,0.0851860163952,0.0,0,-0.219998900861,-0.10999945043,-0.10999945043
2014-02-21 03:47:00,47.394,0.092108116246,0.0,0,-0.219998927998,-0.109999463999,-0.109999463999
2014-02-21 03:52:00,42.784,0.092108116246,0.0,0,-0.219998954466,-0.109999477233,-0.109999477233
2014-02-21 03:57:00,45.164,0.092108116246,0.0,0,-0.21999898028,-0.10999949014,-0.10999949014
2014-02-21 04:02:00,43.686,0.092108116246,0.0,0,-0.219999005457,-0.109999502729,-0.109999502729
2014-02-21 04:07:00,41.314,0.092108116246,0.0,0,-0.219999030013,-0.109999515006,-0.109999515006
2014-02-21 04:12:00,47.936,0.092108116246,0.0,0,-0.219999053962,-0.109999526981,-0.109999526981
2014-02-21 04:17:00,42.856,0.092108116246,0.0,0,-0.219999077319,-0.10999953866,-0.10999953866
2014-02-21 04:22:00,43.568,0.092108116246,0.0,0,-0.2199991001,-0.10999955005,-0.10999955005
2014-02-21 04:27:00,43.248,0.092108116246,0.0,0,-0.219999122319,-0.109999561159,-0.109999561159
2014-02-21 04:32:00,40.508,0.092108116246,0.0,0,-0.219999143989,-0.109999571994,-0.109999571994
2014-02-21 04:37:00,47.464,0.092108116246,0.0,0,-0.219999165124,-0.109999582562,-0.109999582562
2014-02-21 04:42:00,42.972,0.092108116246,0.0,0,-0.219999185737,-0.109999592868,-0.109999592868
2014-02-21 04:47:00,42.092,0.093394875956,0.0,0,-0.219999205841,-0.109999602921,-0.109999602921
2014-02-21 04:52:00,43.474,0.093394875956,0.0,0,-0.219999225449,-0.109999612724,-0.109999612724
2014-02-21 04:57:00,41.576,0.093394875956,0.0,0,-0.219999244573,-0.109999622286,-0.109999622286
2014-02-21 05:02:00,50.178,0.086308829629,0.0250000003725,0,-0.219999263224,-0.109999631612,-0.109999631612
2014-02-21 05:07:00,42.574,0.086308829629,0.0,0,-0.219999281415,-0.109999640708,-0.109999640708
2014-02-21 05:12:00,42.21,0.0795711161088,0.0250000003725,0,-0.219999299157,-0.109999649579,-0.109999649579
2014-02-21 05:17:00,43.972,0.0795711161088,0.0,0,-0.219999316461,-0.10999965823,-0.10999965823
2014-02-21 05:22:00,38.708,0.0731768887877,0.0250000003725,0,-0.219999333338,-0.109999666669,-0.109999666669
2014-02-21 05:27:00,48.568,0.0731768887877,0.0,0,-0.219999349798,-0.109999674899,-0.109999674899
2014-02-21 05:32:00,41.988,0.0731768887877,0.0,0,-0.219999365851,-0.109999682926,-0.109999682926
2014-02-21 05:37:00,42.84,0.0731768887877,0.0,0,-0.219999381508,-0.109999690754,-0.109999690754
2014-02-21 05:42:00,44.762,0.0731768887877,0.0,0,-0.219999396779,-0.109999698389,-0.109999698389
2014-02-21 05:47:00,39.47,0.0671209638536,0.0250000003725,0,-0.219999411672,-0.109999705836,-0.109999705836
2014-02-21 05:52:00,47.042,0.0731768887877,0.0,0,-0.219999426198,-0.109999713099,-0.109999713099
2014-02-21 05:57:00,45.4,0.0731768887877,0.0,0,-0.219999440365,-0.109999720183,-0.109999720183
2014-02-21 06:02:00,43.31,0.0795711161088,0.0,0,-0.219999454183,-0.109999727091,-0.109999727091
2014-02-21 06:07:00,45.294,0.0795711161088,0.0,0,-0.219999467659,-0.10999973383,-0.10999973383
2014-02-21 06:12:00,40.338,0.0795711161088,0.0250000003725,0,-0.219999480803,-0.109999740401,-0.109999740401
2014-02-21 06:17:00,47.676,0.0795711161088,0.0,0,-0.219999493622,-0.109999746811,-0.109999746811
2014-02-21 06:22:00,44.272,0.0795711161088,0.0,0,-0.219999506124,-0.109999753062,-0.109999753062
2014-02-21 06:27:00,43.752,0.0795711161088,0.0,0,-0.219999518318,-0.109999759159,-0.109999759159
2014-02-21 06:32:00,43.118,0.0795711161088,0.0,0,-0.219999530211,-0.109999765105,-0.109999765105
2014-02-21 06:37:00,39.76,0.086308829629,0.0,0,-0.21999954181,-0.109999770905,-0.109999770905
2014-02-21 06:42:00,47.418,0.086308829629,0.0,0,-0.219999553123,-0.109999776561,-0.109999776561
2014-02-21 06:47:00,43.334,0.086308829629,0.0,0,-0.219999564156,-0.109999782078,-0.109999782078
2014-02-21 06:52:00,42.84,0.086308829629,0.0,0,-0.219999574917,-0.109999787459,-0.109999787459
2014-02-21 06:57:00,44.882,0.086308829629,0.0,0,-0.219999585412,-0.109999792706,-0.109999792706
2014-02-21 07:02:00,39.022,0.093394875956,0.0,0,-0.219999595649,-0.109999797824,-0.109999797824
2014-02-21 07:07:00,48.756,0.093394875956,0.0,0,-0.219999605632,-0.109999802816,-0.109999802816
2014-02-21 07:12:00,42.816,0.093394875956,0.0,0,-0.219999615369,-0.109999807685,-0.109999807685
2014-02-21 07:17:00,42.464,0.093394875956,0.0,0,-0.219999624866,-0.109999812433,-0.109999812433
2014-02-21 07:22:00,44.014,0.093394875956,0.0,0,-0.219999634128,-0.109999817064,-0.109999817064
2014-02-21 07:27:00,43.846,0.093394875956,0.0,0,-0.219999643161,-0.109999821581,-0.109999821581
2014-02-21 07:32:00,42.49,0.093394875956,0.0,0,-0.219999651971,-0.109999825986,-0.109999825986
2014-02-21 07:37:00,42.272,0.093394875956,0.0,0,-0.219999660564,-0.109999830282,-0.109999830282
2014-02-21 07:42:00,39.486,0.093394875956,0.0,0,-0.219999668945,-0.109999834472,-0.109999834472
2014-02-21 07:47:00,46.408,0.093394875956,0.0,0,-0.219999677119,-0.109999838559,-0.109999838559
2014-02-21 07:52:00,43.802,0.093394875956,0.0,0,-0.219999685091,-0.109999842545,-0.109999842545
2014-02-21 07:57:00,43.802,0.093394875956,0.0,0,-0.219999692866,-0.109999846433,-0.109999846433
2014-02-21 08:02:00,44.178,0.093394875956,0.0,0,-0.219999700449,-0.109999850225,-0.109999850225
2014-02-21 08:07:00,40.68,0.093394875956,0.0,0,-0.219999707845,-0.109999853922,-0.109999853922
2014-02-21 08:12:00,49.108,0.093394875956,0.0,0,-0.219999715058,-0.109999857529,-0.109999857529
2014-02-21 08:17:00,41.666,0.093394875956,0.0,0,-0.219999722094,-0.109999861047,-0.109999861047
2014-02-21 08:22:00,43.146,0.093394875956,0.0,0,-0.219999728955,-0.109999864478,-0.109999864478
2014-02-21 08:27:00,43.702,0.093394875956,0.0,0,-0.219999735647,-0.109999867824,-0.109999867824
2014-02-21 08:32:00,38.826,0.073176888324,0.0750000029802,0,-0.219999742174,-0.109999871087,-0.109999871087
2014-02-21 08:37:00,48.38,0.073176888324,0.0,0,-0.21999974854,-0.10999987427,-0.10999987427
2014-02-21 08:42:00,41.714,0.073176888324,0.0,0,-0.219999754748,-0.109999877374,-0.109999877374
2014-02-21 08:47:00,41.712,0.073176888324,0.0,0,-0.219999760804,-0.109999880402,-0.109999880402
2014-02-21 08:52:00,45.118,0.073176888324,0.0,0,-0.219999766709,-0.109999883355,-0.109999883355
2014-02-21 08:57:00,40.936,0.073176888324,0.0,0,-0.219999772469,-0.109999886235,-0.109999886235
2014-02-21 09:02:00,49.068,0.073176888324,0.0,0,-0.219999778087,-0.109999889044,-0.109999889044
2014-02-21 09:07:00,43.286,0.073176888324,0.0,0,-0.219999783566,-0.109999891783,-0.109999891783
2014-02-21 09:12:00,42.3,0.073176888324,0.0,0,-0.21999978891,-0.109999894455,-0.109999894455
2014-02-21 09:17:00,44.342,0.073176888324,0.0,0,-0.219999794122,-0.109999897061,-0.109999897061
2014-02-21 09:22:00,38.92,0.093394875956,0.0,0,-0.219999799205,-0.109999899602,-0.109999899602
2014-02-21 09:27:00,49.952,0.093394875956,0.0,0,-0.219999804163,-0.109999902081,-0.109999902081
2014-02-21 09:32:00,42.042,0.093394875956,0.0,0,-0.219999808998,-0.109999904499,-0.109999904499
2014-02-21 09:37:00,40.798,0.093394875956,0.0,0,-0.219999813714,-0.109999906857,-0.109999906857
2014-02-21 09:42:00,44.554,0.093394875956,0.0,0,-0.219999818313,-0.109999909157,-0.109999909157
2014-02-21 09:47:00,38.902,0.093394875956,0.0,0,-0.219999822799,-0.109999911399,-0.109999911399
2014-02-21 09:52:00,48.638,0.093394875956,0.0,0,-0.219999827174,-0.109999913587,-0.109999913587
2014-02-21 09:57:00,43.498,0.093394875956,0.0,0,-0.219999831441,-0.109999915721,-0.109999915721
2014-02-21 10:02:00,41.36,0.093394875956,0.0,0,-0.219999835603,-0.109999917801,-0.109999917801
2014-02-21 10:07:00,47.872,0.093394875956,0.0,0,-0.219999839662,-0.109999919831,-0.109999919831
2014-02-21 10:12:00,42.828,0.093394875956,0.0,0,-0.219999843621,-0.10999992181,-0.10999992181
2014-02-21 10:17:00,43.746,0.093394875956,0.0,0,-0.219999847482,-0.109999923741,-0.109999923741
2014-02-21 10:22:00,42.854,0.093394875956,0.0,0,-0.219999851247,-0.109999925624,-0.109999925624
2014-02-21 10:27:00,40.138,0.093394875956,0.0,0,-0.21999985492,-0.10999992746,-0.10999992746
2014-02-21 10:32:00,46.362,0.093394875956,0.0,0,-0.219999858502,-0.109999929251,-0.109999929251
2014-02-21 10:37:00,43.192,0.093394875956,0.0,0,-0.219999861996,-0.109999930998,-0.109999930998
2014-02-21 10:42:00,43.38,0.093394875956,0.0,0,-0.219999865403,-0.109999932702,-0.109999932702
2014-02-21 10:47:00,43.732,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 10:52:00,40.04,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 10:57:00,51.032,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:02:00,42.828,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:07:00,44.178,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:12:00,43.45,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:17:00,38.966,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:22:00,47.37,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:27:00,42.982,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:32:00,41.83,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:37:00,44.202,0.093394875956,0.0,0,-0.22,-0.11,-0.11
2014-02-21 11:42:00,38.486,0.086308829629,0.0250000003725,0,-0.22,-0.11,-0.11
